Local:cidade	36581	A_Casa_dos_Fantasmas	Coimbra	9	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Rio=de=Janeiro	6	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Elvas	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Roma	2	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Pombal	14	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Guimarães	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Paris	20	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Porto	27	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Lisboa	92	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Beja	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Leiria	29	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Granada	2	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Toledo	4	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Londres	2	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Veneza	2	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Peniche	5	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Rio=Maior	12	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Santarem	15	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Chaves	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Oviedo	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Badajoz	2	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Murcia	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Cork	3	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Toulon	1	0.02
Local:cidade	36581	A_Casa_dos_Fantasmas	Evora	3	0.02
Local:cidade	36581	A_Catástrofe	Buenos=Aires	4	0.02
Local:cidade	36581	A_Catástrofe	Lisboa	6	0.02
Local:cidade	36581	A_Catástrofe	Porto	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Veneza	4	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Moura	3	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Berlim	17	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Londres	4	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Lisboa	140	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Porto	3	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Pombal	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Paris	8	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Roma	9	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Coimbra	20	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Génova	2	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Castelo=Branco	4	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Odivelas	79	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Bragança	10	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Constantinopla	6	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Alcobaça	4	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Tavira	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Amesterdão	4	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Vila=Real	6	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Marselha	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Viena=de=Áustria	2	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Sines	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Peniche	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Toulon	1	0.02
Local:cidade	36581	A_Caveira_da_Mártir	Caldas=da=Rainha	2	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Constantinopla	3	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Tiberíade	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Siracusa	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Viena	5	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Varsóvia	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Paris	103	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Lisboa	12	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Porto	10	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Roma	2	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Atenas	2	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Coimbra	3	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Penafiel	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Veneza	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Pegu	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Tróia	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Londres	3	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Madrid	4	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Chartres	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Worms	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Bordéus	4	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Marselha	2	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Orléans	3	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Biarritz	3	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Malines	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Sarvan	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Fontainebleau	1	0.02
Local:cidade	36581	A_Cidade_e_as_Serras	Enghien	1	0.02
Local:cidade	36581	A_Confissão_de_Lúcio	Paris	33	0.02
Local:cidade	36581	A_Confissão_de_Lúcio	Lisboa	18	0.02
Local:cidade	36581	A_Confissão_de_Lúcio	S.=Petersburgo	2	0.02
Local:cidade	36581	A_Confissão_de_Lúcio	Biarritz	2	0.02
Local:cidade	36581	A_Corja	Madrid	3	0.02
Local:cidade	36581	A_Corja	Londres	1	0.02
Local:cidade	36581	A_Corja	Santiago	4	0.02
Local:cidade	36581	A_Corja	Lisboa	54	0.02
Local:cidade	36581	A_Corja	Porto	52	0.02
Local:cidade	36581	A_Corja	Paris	15	0.02
Local:cidade	36581	A_Corja	Diu	11	0.02
Local:cidade	36581	A_Corja	Roma	2	0.02
Local:cidade	36581	A_Corja	Malaca	3	0.02
Local:cidade	36581	A_Corja	Coimbra	15	0.02
Local:cidade	36581	A_Corja	Tiberíade	1	0.02
Local:cidade	36581	A_Corja	Siracusa	1	0.02
Local:cidade	36581	A_Corja	Castelo=Branco	4	0.02
Local:cidade	36581	A_Corja	Bragança	3	0.02
Local:cidade	36581	A_Corja	Ílhavo	1	0.02
Local:cidade	36581	A_Corja	Ceuta	1	0.02
Local:cidade	36581	A_Corja	Bruxelas	1	0.02
Local:cidade	36581	A_Corja	Alcobaça	2	0.02
Local:cidade	36581	A_Corja	Silves	1	0.02
Local:cidade	36581	A_Corja	Vila=Real	4	0.02
Local:cidade	36581	A_Corja	Viena=de=Áustria	2	0.02
Local:cidade	36581	A_Corja	Rio=Tinto	16	0.02
Local:cidade	36581	A_Corja	Petrópolis	1	0.02
Local:cidade	36581	A_Divorciada	Pariz	2	0.02
Local:cidade	36581	A_Divorciada	Lisboa	2	0.02
Local:cidade	36581	A_Divorciada	Porto	8	0.02
Local:cidade	36581	A_Divorciada	Guimarães	4	0.02
Local:cidade	36581	A_Divorciada	Rio=de=Janeiro	6	0.02
Local:cidade	36581	A_Divorciada	Bordeaux	2	0.02
Local:cidade	36581	A_Doida_do_Candal	Londres	6	0.02
Local:cidade	36581	A_Doida_do_Candal	Lisboa	8	0.02
Local:cidade	36581	A_Doida_do_Candal	Porto	33	0.02
Local:cidade	36581	A_Doida_do_Candal	Bragança	1	0.02
Local:cidade	36581	A_Doida_do_Candal	Pamplona	3	0.02
Local:cidade	36581	A_Doida_do_Candal	Chaves	11	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Madrid	6	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Toledo	1	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Lisboa	15	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Porto	39	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Paris	14	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Roma	7	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Atenas	1	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Coimbra	7	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Rio=de=Janeiro	1	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Génova	1	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Chaves	1	0.02
Local:cidade	36581	A_Filha_do_Arcedíago	Toulon	1	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Madrid	1	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Lisboa	8	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Porto	62	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Paris	1	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Rio=de=Janeiro	8	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Póvoa=de=Varzim	32	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Bragança	4	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Vila=Nova=de=Gaia	4	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Valhadolide	3	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Chaves	10	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Vila=Nova=de=Caia	6	0.02
Local:cidade	36581	A_Filha_do_Doutor_Negro	Vigo	1	0.02
Local:cidade	36581	A_Filha_do_Regicida	Madrid	17	0.02
Local:cidade	36581	A_Filha_do_Regicida	Lisboa	94	0.02
Local:cidade	36581	A_Filha_do_Regicida	Porto	13	0.02
Local:cidade	36581	A_Filha_do_Regicida	Pombal	2	0.02
Local:cidade	36581	A_Filha_do_Regicida	Coimbra	3	0.02
Local:cidade	36581	A_Filha_do_Regicida	Bragança	26	0.02
Local:cidade	36581	A_Filha_do_Regicida	Póvoa=de=D.=Martinho	6	0.02
Local:cidade	36581	A_Fome_de_Camões	Roma	1	0.02
Local:cidade	36581	A_Fome_de_Camões	Lisboa	1	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Veneza	1	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Berlim	2	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Paris	1	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Roma	3	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Sampetersburgo	1	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Viena	2	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Varsóvia	2	0.02
Local:cidade	36581	A_Freira_no_Subterraneo	Praga	1	0.02
Local:cidade	36581	A_Harpa_do_Crente	Ulisseia	1	0.02
Local:cidade	36581	A_Harpa_do_Crente	Porto	1	0.02
Local:cidade	36581	A_Harpa_do_Crente	Roma	1	0.02
Local:cidade	36581	A_Harpa_do_Crente	Babilónia	2	0.02
Local:cidade	36581	A_Harpa_do_Crente	Gadara	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Tunes	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Ílhavo	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Bragança	10	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Constantinopla	3	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Silves	3	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Tavira	2	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Ovar	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Paris	2	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Lisboa	104	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Porto	9	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Atenas	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Roma	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Coimbra	38	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Veneza	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Tróia	3	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Londres	2	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Santiago	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Toledo	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Arrás	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Manchester	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Lourenço=Marques	8	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Praga	5	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Gouveia	64	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Arzila	2	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Bona	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Mogúncia	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Vila=Real=de=Santo=António	8	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Lamelo	1	0.02
Local:cidade	36581	A_Ilustre_Casa_de_Ramires	Figueira=da=Foz	3	0.02
Local:cidade	36581	A_Infanta_Capelista	Toledo	1	0.02
Local:cidade	36581	A_Infanta_Capelista	Rio=de=Janeiro	3	0.02
Local:cidade	36581	A_Infanta_Capelista	Roma	2	0.02
Local:cidade	36581	A_Infanta_Capelista	Lisboa	20	0.02
Local:cidade	36581	A_Infanta_Capelista	Bragança	27	0.02
Local:cidade	36581	A_Infanta_Capelista	Odivelas	2	0.02
Local:cidade	36581	A_Infanta_Capelista	Petrópolis	1	0.02
Local:cidade	36581	A_Lenda_da_Meia-Noite	Lisboa	13	0.02
Local:cidade	36581	A_Lenda_da_Meia-Noite	Santiago	1	0.02
Local:cidade	36581	A_Lenda_da_Meia-Noite	Santarem	1	0.02
Local:cidade	36581	A_Maluca_da_dos_Corvos	Lisboa	3	0.02
Local:cidade	36581	A_Marquesa_de_Vale_Negro	Coimbra	3	0.02
Local:cidade	36581	A_Marquesa_de_Vale_Negro	Paris	19	0.02
Local:cidade	36581	A_Marquesa_de_Vale_Negro	Lisboa	30	0.02
Local:cidade	36581	A_Marquesa_de_Vale_Negro	Londres	1	0.02
Local:cidade	36581	A_Marquesa_de_Vale_Negro	Dublin	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Lisboa	91	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Porto	7	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Paris	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Coimbra	2	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Penafiel	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Tróia	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Londres	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Viseu	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Meca	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Babilónia	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Arrás	1	0.02
Local:cidade	36581	A_Morgadinha_dos_Canaviais	Nuremberga	1	0.02
Local:cidade	36581	A_Morte_de_D._João	Bruxelas	1	0.02
Local:cidade	36581	A_Morte_de_D._João	Washington	1	0.02
Local:cidade	36581	A_Morte_de_D._João	Babilónia	5	0.02
Local:cidade	36581	A_Morte_de_D._João	Roma	4	0.02
Local:cidade	36581	A_Morte_de_D._João	Paris	6	0.02
Local:cidade	36581	A_Morte_de_D._João	Londres	1	0.02
Local:cidade	36581	A_Morte_de_D._João	Suez	1	0.02
Local:cidade	36581	A_Morte_de_D._João	Bordéus	2	0.02
Local:cidade	36581	A_Morte_de_D._João	Lião	2	0.02
Local:cidade	36581	A_Morte_de_D._João	Malines	1	0.02
Local:cidade	36581	A_Morte_do_Palhaço	London	1	0.02
Local:cidade	36581	A_Mulata	Rio=de=Janeiro	6	0.02
Local:cidade	36581	A_Mulata	Paris	5	0.02
Local:cidade	36581	A_Mulata	Cartago	1	0.02
Local:cidade	36581	A_Mulata	Lisboa	2	0.02
Local:cidade	36581	A_Mulata	Porto	2	0.02
Local:cidade	36581	A_Mulata	Roma	8	0.02
Local:cidade	36581	A_Mulata	Londres	5	0.02
Local:cidade	36581	A_Mulata	Toledo	1	0.02
Local:cidade	36581	A_Mulata	Montevideu	1	0.02
Local:cidade	36581	A_Mulata	Vigo	1	0.02
Local:cidade	36581	A_Mulata	Golconda	1	0.02
Local:cidade	36581	A_Mulata	Nice	1	0.02
Local:cidade	36581	A_Murraca	Porto	2	0.02
Local:cidade	36581	A_Musa_em_Férias	Babilónia	2	0.02
Local:cidade	36581	A_Musa_em_Férias	Atenas	1	0.02
Local:cidade	36581	A_Musa_em_Férias	Roma	2	0.02
Local:cidade	36581	A_Musa_em_Férias	Paris	1	0.02
Local:cidade	36581	A_Musa_em_Férias	Porto	1	0.02
Local:cidade	36581	A_Musa_em_Férias	Lisboa	3	0.02
Local:cidade	36581	A_Musa_em_Férias	Berlim	1	0.02
Local:cidade	36581	A_Musa_em_Férias	Londres	1	0.02
Local:cidade	36581	A_Musa_em_Férias	Bombaim	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Madrid	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Tróia	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Pegu	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Penafiel	4	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Rio=de=Janeiro	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Coimbra	3	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Tebas	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Roma	11	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Atenas	2	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Paris	6	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Cartago	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Lisboa	74	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Porto	11	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Babilónia	4	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Buenos=Aires	2	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Alcobaça	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Bragança	5	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Meca	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Mirandela	2	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Bona	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Vila=Real	2	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Gouveia	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Estremoz	1	0.02
Local:cidade	36581	A_Queda_dum_Anjo	Cidade=de=Lisboa	2	0.02
Local:cidade	36581	A_Relíquia	Viseu	1	0.02
Local:cidade	36581	A_Relíquia	Meca	1	0.02
Local:cidade	36581	A_Relíquia	Leipzig	1	0.02
Local:cidade	36581	A_Relíquia	Betlém	1	0.02
Local:cidade	36581	A_Relíquia	Constantinopla	1	0.02
Local:cidade	36581	A_Relíquia	Bonn	1	0.02
Local:cidade	36581	A_Relíquia	Siquém	6	0.02
Local:cidade	36581	A_Relíquia	Tiberíade	7	0.02
Local:cidade	36581	A_Relíquia	Babilónia	10	0.02
Local:cidade	36581	A_Relíquia	Paris	12	0.02
Local:cidade	36581	A_Relíquia	Cartago	1	0.02
Local:cidade	36581	A_Relíquia	Lisboa	29	0.02
Local:cidade	36581	A_Relíquia	Porto	3	0.02
Local:cidade	36581	A_Relíquia	Mênfis	3	0.02
Local:cidade	36581	A_Relíquia	Atenas	1	0.02
Local:cidade	36581	A_Relíquia	Roma	19	0.02
Local:cidade	36581	A_Relíquia	Tebas	3	0.02
Local:cidade	36581	A_Relíquia	Málaga	2	0.02
Local:cidade	36581	A_Relíquia	Coimbra	8	0.02
Local:cidade	36581	A_Relíquia	Alexandria	26	0.02
Local:cidade	36581	A_Relíquia	Madrid	1	0.02
Local:cidade	36581	A_Relíquia	Susa	2	0.02
Local:cidade	36581	A_Relíquia	Marselha	2	0.02
Local:cidade	36581	A_Relíquia	Jafa	9	0.02
Local:cidade	36581	A_Relíquia	Engaddi	7	0.02
Local:cidade	36581	A_Relíquia	Galgalá	2	0.02
Local:cidade	36581	A_Relíquia	Dongola	1	0.02
Local:cidade	36581	A_Relíquia	Lu	1	0.02
Local:cidade	36581	A_Relíquia	Munique	1	0.02
Local:cidade	36581	A_Relíquia	Acra	1	0.02
Local:cidade	36581	A_Relíquia	Mileto	1	0.02
Local:cidade	36581	A_Relíquia	Cesareia	6	0.02
Local:cidade	36581	A_Relíquia	Ascalon	1	0.02
Local:cidade	36581	A_Relíquia	Mangualde	1	0.02
Local:cidade	36581	A_Relíquia	Farsala	1	0.02
Local:cidade	36581	A_Relíquia	Bagdad	1	0.02
